# started on Tue Mar 21 14:43:07 2023

     0.500522849;41.38;Joules;power/energy-pkg/;500559348;100.00;;
     0.500522849;5.38;Joules;power/energy-ram/;500553271;100.00;;
     1.001171197;41.16;Joules;power/energy-pkg/;500655913;100.00;;
     1.001171197;5.63;Joules;power/energy-ram/;500657360;100.00;;
     1.501805477;43.47;Joules;power/energy-pkg/;500633711;100.00;;
     1.501805477;6.17;Joules;power/energy-ram/;500633827;100.00;;
     2.002437110;40.55;Joules;power/energy-pkg/;500629880;100.00;;
     2.002437110;5.61;Joules;power/energy-ram/;500629632;100.00;;
     2.503075122;40.84;Joules;power/energy-pkg/;500636742;100.00;;
     2.503075122;5.61;Joules;power/energy-ram/;500636899;100.00;;
     3.003718062;44.47;Joules;power/energy-pkg/;500648022;100.00;;
     3.003718062;6.39;Joules;power/energy-ram/;500648636;100.00;;
     3.504378724;41.99;Joules;power/energy-pkg/;500651107;100.00;;
     3.504378724;5.80;Joules;power/energy-ram/;500650261;100.00;;
     4.005001499;43.02;Joules;power/energy-pkg/;500620650;100.00;;
     4.005001499;5.60;Joules;power/energy-ram/;500620662;100.00;;
     4.505627058;40.81;Joules;power/energy-pkg/;500623291;100.00;;
     4.505627058;5.26;Joules;power/energy-ram/;500623319;100.00;;
     5.006178521;41.15;Joules;power/energy-pkg/;500550353;100.00;;
     5.006178521;5.32;Joules;power/energy-ram/;500550080;100.00;;
     5.506803404;40.83;Joules;power/energy-pkg/;500623374;100.00;;
     5.506803404;5.26;Joules;power/energy-ram/;500623807;100.00;;
     6.007432849;41.13;Joules;power/energy-pkg/;500628443;100.00;;
     6.007432849;5.29;Joules;power/energy-ram/;500628160;100.00;;
     6.508054338;40.80;Joules;power/energy-pkg/;500620262;100.00;;
     6.508054338;5.27;Joules;power/energy-ram/;500620491;100.00;;
     7.008678469;40.88;Joules;power/energy-pkg/;500622343;100.00;;
     7.008678469;5.23;Joules;power/energy-ram/;500622183;100.00;;
     7.509301329;40.96;Joules;power/energy-pkg/;500619888;100.00;;
     7.509301329;5.24;Joules;power/energy-ram/;500619877;100.00;;
     8.009926395;41.23;Joules;power/energy-pkg/;500623045;100.00;;
     8.009926395;5.29;Joules;power/energy-ram/;500623279;100.00;;
     8.510177488;40.95;Joules;power/energy-pkg/;500249379;100.00;;
     8.510177488;5.27;Joules;power/energy-ram/;500249908;100.00;;
     9.010797308;40.86;Joules;power/energy-pkg/;500617102;100.00;;
     9.010797308;5.25;Joules;power/energy-ram/;500616559;100.00;;
     9.511418599;41.00;Joules;power/energy-pkg/;500620317;100.00;;
     9.511418599;5.24;Joules;power/energy-ram/;500620317;100.00;;
    10.012036814;40.88;Joules;power/energy-pkg/;500616937;100.00;;
    10.012036814;5.25;Joules;power/energy-ram/;500617014;100.00;;
    10.512662048;41.58;Joules;power/energy-pkg/;500614400;100.00;;
    10.512662048;5.41;Joules;power/energy-ram/;500612880;100.00;;
    11.013258974;43.95;Joules;power/energy-pkg/;500595205;100.00;;
    11.013258974;5.70;Joules;power/energy-ram/;500595630;100.00;;
    11.513846717;43.92;Joules;power/energy-pkg/;500582986;100.00;;
    11.513846717;5.72;Joules;power/energy-ram/;500582194;100.00;;
    12.014363836;44.03;Joules;power/energy-pkg/;500552830;100.00;;
    12.014363836;5.70;Joules;power/energy-ram/;500553214;100.00;;
    12.515034993;42.28;Joules;power/energy-pkg/;500643322;100.00;;
    12.515034993;5.97;Joules;power/energy-ram/;500643968;100.00;;
    13.015670449;27.65;Joules;power/energy-pkg/;500645024;100.00;;
    13.015670449;4.58;Joules;power/energy-ram/;500646845;100.00;;
    13.516356406;27.51;Joules;power/energy-pkg/;500683542;100.00;;
    13.516356406;4.56;Joules;power/energy-ram/;500683226;100.00;;
    14.017042861;27.72;Joules;power/energy-pkg/;500684445;100.00;;
    14.017042861;4.59;Joules;power/energy-ram/;500684935;100.00;;
    14.517699550;28.99;Joules;power/energy-pkg/;500645851;100.00;;
    14.517699550;4.94;Joules;power/energy-ram/;500644707;100.00;;
    15.018182300;46.35;Joules;power/energy-pkg/;500499950;100.00;;
    15.018182300;6.18;Joules;power/energy-ram/;500498861;100.00;;
    15.518814897;49.48;Joules;power/energy-pkg/;500603955;100.00;;
    15.518814897;6.50;Joules;power/energy-ram/;500603726;100.00;;
    16.019440622;45.03;Joules;power/energy-pkg/;500620907;100.00;;
    16.019440622;5.74;Joules;power/energy-ram/;500620819;100.00;;
    16.520031437;45.28;Joules;power/energy-pkg/;500587112;100.00;;
    16.520031437;5.74;Joules;power/energy-ram/;500586562;100.00;;
    17.020615901;52.25;Joules;power/energy-pkg/;500596805;100.00;;
    17.020615901;6.80;Joules;power/energy-ram/;500598363;100.00;;
    17.521241770;45.52;Joules;power/energy-pkg/;500614631;100.00;;
    17.521241770;5.80;Joules;power/energy-ram/;500613697;100.00;;
    18.021852794;46.19;Joules;power/energy-pkg/;500640973;100.00;;
    18.021852794;5.84;Joules;power/energy-ram/;500640550;100.00;;
    18.522175939;49.69;Joules;power/energy-pkg/;500289417;100.00;;
