95.730320128;47.0;1.6787282463823278e+18
96.73881344;46.0;1.678728247390821e+18
97.746912512;46.0;1.6787282483989202e+18
98.754887424;49.0;1.678728249406895e+18
99.762950144;48.0;1.6787282504149578e+18
100.770904832;49.0;1.6787282514229125e+18
101.778857472;51.0;1.6787282524308652e+18
102.786996736;48.0;1.6787282534390044e+18
103.793991424;48.0;1.678728254445999e+18
104.802708736;47.0;1.6787282554547164e+18
105.810627072;47.0;1.6787282564626348e+18
106.818771456;47.0;1.6787282574707791e+18
107.826938368;47.0;1.678728258478946e+18
108.83481216;47.0;1.6787282594868198e+18
109.842637056;48.0;1.6787282604946447e+18
110.85091456;47.0;1.6787282615029222e+18
111.858632704;46.0;1.6787282625106404e+18
112.86670464;46.0;1.6787282635187123e+18
113.874700288;45.0;1.678728264526708e+18
114.880124928;44.0;1.6787282655321326e+18
115.887015168;45.0;1.6787282665390228e+18
116.894633728;44.0;1.6787282675466414e+18
117.90224;45.0;1.6787282685542477e+18
118.910525952;44.0;1.6787282695625336e+18
119.91817088;44.0;1.6787282705701786e+18
120.924804352;44.0;1.678728271576812e+18
121.931740416;44.0;1.678728272583748e+18
122.938756096;43.0;1.6787282735907638e+18
123.946497536;44.0;1.6787282745985052e+18
124.954755584;44.0;1.6787282756067633e+18
125.962786304;44.0;1.678728276614794e+18
126.970834688;44.0;1.6787282776228424e+18
127.978726912;45.0;1.6787282786307346e+18
128.98685824;44.0;1.678728279638866e+18
129.994853376;44.0;1.678728280646861e+18
131.002917632;45.0;1.6787282816549253e+18
132.01094272;49.0;1.6787282826629504e+18
133.0199872;44.0;1.678728283671995e+18
134.027359232;44.0;1.678728284679367e+18
135.035206656;44.0;1.6787282856872143e+18
136.04246912;44.0;1.6787282866944768e+18
137.050621696;44.0;1.6787282877026294e+18
138.058296064;44.0;1.6787282887103037e+18
139.063826944;49.0;1.6787282897158346e+18
140.070407168;45.0;1.6787282907224148e+18
141.078833408;45.0;1.678728291730841e+18
142.085379584;45.0;1.6787282927373873e+18
143.091794432;48.0;1.678728293743802e+18
144.099163136;45.0;1.6787282947511708e+18
145.10699008;46.0;1.6787282957589978e+18
146.115053056;47.0;1.6787282967670607e+18
147.122879488;49.0;1.6787282977748872e+18
148.130592512;51.0;1.6787282987826002e+18
149.13741568;48.0;1.6787282997894234e+18
150.143937024;48.0;1.6787283007959447e+18
151.151044096;49.0;1.6787283018030518e+18
152.15814144;47.0;1.678728302810149e+18
153.16607616;46.0;1.6787283038180838e+18
154.171705856;47.0;1.6787283048237135e+18
155.179410176;46.0;1.6787283058314179e+18
156.187301376;48.0;1.678728306839309e+18
157.195045888;47.0;1.6787283078470536e+18
158.202720512;49.0;1.6787283088547282e+18
159.210779904;50.0;1.6787283098627876e+18
160.219009024;48.0;1.6787283108710167e+18
161.22728832;47.0;1.678728311879296e+18
162.235064064;49.0;1.6787283128870717e+18
163.23949184;45.0;1.6787283138914995e+18
164.245888512;44.0;1.6787283148978962e+18
165.254599424;44.0;1.678728315906607e+18
166.26284928;44.0;1.678728316914857e+18
167.270626304;43.0;1.678728317922634e+18
168.27878528;44.0;1.678728318930793e+18
169.286912256;45.0;1.67872831993892e+18
170.294785792;44.0;1.6787283209467935e+18
171.30269696;44.0;1.6787283219547046e+18
172.310549248;44.0;1.678728322962557e+18
173.318427392;43.0;1.678728323970435e+18
174.326923776;44.0;1.6787283249789315e+18
175.334774016;44.0;1.6787283259867817e+18
176.342672896;44.0;1.6787283269946806e+18
177.350911744;44.0;1.6787283280029194e+18
178.358100736;44.0;1.6787283290101084e+18
179.36664064;44.0;1.6787283300186483e+18
180.374857216;44.0;1.678728331026865e+18
181.38269184;45.0;1.6787283320346995e+18
182.390935808;46.0;1.6787283330429435e+18
183.398927872;49.0;1.6787283340509356e+18
184.405551104;47.0;1.6787283350575588e+18
185.411069696;47.0;1.6787283360630774e+18
186.415819264;46.0;1.678728337067827e+18
187.422963456;46.0;1.6787283380749711e+18
188.430230016;46.0;1.6787283390822377e+18
189.43830784;50.0;1.6787283400903155e+18
190.445738752;48.0;1.6787283410977464e+18
191.453830912;50.0;1.6787283421058386e+18
192.459940864;50.0;1.6787283431119485e+18
193.467374592;50.0;1.6787283441193823e+18
194.474945792;50.0;1.6787283451269535e+18
195.482672384;49.0;1.67872834613468e+18
196.49073152;48.0;1.6787283471427392e+18
197.498694656;51.0;1.6787283481507023e+18
198.506441472;52.0;1.6787283491584492e+18
199.51277696;49.0;1.6787283501647846e+18
200.519929088;43.0;1.6787283511719368e+18
201.528307712;45.0;1.6787283521803154e+18
202.535926528;49.0;1.6787283531879342e+18
203.54326272;45.0;1.6787283541952704e+18
204.55095168;45.0;1.6787283552029594e+18
205.558875904;47.0;1.6787283562108836e+18
206.566752256;50.0;1.67872835721876e+18
207.573202432;48.0;1.67872835822521e+18
208.578042624;52.0;1.6787283592300503e+18
209.583700736;50.0;1.6787283602357084e+18
210.595090432;51.0;1.678728361247098e+18
211.608103168;52.0;1.6787283622601108e+18
212.61512064;50.0;1.6787283632671283e+18
213.622937856;50.0;1.6787283642749455e+18
214.628096512;50.0;1.6787283652801042e+18
215.635762432;49.0;1.67872836628777e+18
216.64295552;47.0;1.6787283672949632e+18
217.650786048;44.0;1.6787283683027937e+18
218.659025664;44.0;1.6787283693110333e+18
219.666910976;43.0;1.6787283703189187e+18
220.674769664;45.0;1.6787283713267773e+18
221.682376448;44.0;1.678728372334384e+18
222.6910336;44.0;1.6787283733430413e+18
223.69865856;44.0;1.6787283743506662e+18
224.706641408;44.0;1.678728375358649e+18
225.714836736;43.0;1.6787283763668444e+18
226.722906368;44.0;1.678728377374914e+18
227.730764288;45.0;1.678728378382772e+18
228.739066624;48.0;1.6787283793910743e+18
229.746897152;47.0;1.6787283803989048e+18
230.755032832;46.0;1.6787283814070405e+18
231.763141632;47.0;1.6787283824151493e+18
232.770984448;47.0;1.6787283834229921e+18
233.778868224;49.0;1.678728384430876e+18
234.785934336;47.0;1.678728385437942e+18
235.794647808;47.0;1.6787283864466555e+18
236.800346624;48.0;1.6787283874523543e+18
237.807465728;47.0;1.6787283884594734e+18
238.814969344;47.0;1.678728389466977e+18
239.822868992;47.0;1.6787283904748767e+18
240.830797312;49.0;1.678728391482805e+18
241.837142016;47.0;1.6787283924891497e+18
242.843749376;47.0;1.678728393495757e+18
243.850589184;47.0;1.6787283945025969e+18
244.858865152;48.0;1.6787283955108728e+18
245.866663168;50.0;1.6787283965186708e+18
246.87282816;45.0;1.6787283975248358e+18
247.87971584;48.0;1.6787283985317235e+18
248.887403776;47.0;1.6787283995394115e+18
249.893786624;48.0;1.6787284005457943e+18
250.90285184;49.0;1.6787284015548595e+18
251.910805248;47.0;1.678728402562813e+18
252.918487296;49.0;1.678728403570495e+18
253.92693504;49.0;1.6787284045789427e+18
254.934726656;49.0;1.6787284055867343e+18
255.942828288;44.0;1.678728406594836e+18
256.95107072;45.0;1.6787284076030784e+18
257.958897664;45.0;1.6787284086109053e+18
258.967074048;47.0;1.6787284096190817e+18
259.974878464;44.0;1.6787284106268861e+18
260.982947072;45.0;1.6787284116349548e+18
261.990642176;46.0;1.6787284126426499e+18
262.998803712;44.0;1.6787284136508114e+18
264.006427136;46.0;1.6787284146584348e+18
265.014120192;51.0;1.678728415666128e+18
266.01906176;45.0;1.6787284166710694e+18
267.02717696;47.0;1.6787284176791846e+18
268.031849728;48.0;1.6787284186838574e+18
269.039009024;48.0;1.6787284196910167e+18
270.046220288;46.0;1.678728420698228e+18
271.051689472;49.0;1.6787284217036972e+18
272.05834752;49.0;1.6787284227103552e+18
273.066113024;46.0;1.6787284237181207e+18
274.072155136;45.0;1.6787284247241628e+18
275.079021056;46.0;1.6787284257310287e+18
276.08631424;46.0;1.678728426738322e+18
277.094499072;50.0;1.6787284277465068e+18
278.103699712;47.0;1.6787284287557074e+18
279.110523648;46.0;1.6787284297625313e+18
280.11847168;45.0;1.6787284307704794e+18
281.123658752;46.0;1.6787284317756664e+18
282.131449344;47.0;1.678728432783457e+18
283.138994944;47.0;1.6787284337910026e+18
284.146542592;48.0;1.6787284347985503e+18
285.154525696;47.0;1.6787284358065334e+18
286.162092032;48.0;1.6787284368140997e+18
287.16801792;48.0;1.6787284378200256e+18
288.17531648;47.0;1.6787284388273242e+18
289.182879488;48.0;1.6787284398348872e+18
290.190784;47.0;1.6787284408427917e+18
291.19879296;47.0;1.6787284418508006e+18
292.206745344;47.0;1.678728442858753e+18
293.214862848;48.0;1.6787284438668705e+18
294.222687488;50.0;1.6787284448746952e+18
295.230227968;47.0;1.6787284458822356e+18
296.238341376;48.0;1.678728446890349e+18
297.2432832;48.0;1.678728447895291e+18
298.248696576;47.0;1.6787284489007043e+18
299.254946048;49.0;1.6787284499069537e+18
300.259739904;50.0;1.6787284509117476e+18
301.266976256;48.0;1.678728451918984e+18
302.274310912;49.0;1.6787284529263186e+18
303.28059904;48.0;1.6787284539326067e+18
304.287071488;48.0;1.6787284549390792e+18
305.294855936;49.0;1.6787284559468636e+18
306.302686976;48.0;1.6787284569546947e+18
307.310700032;47.0;1.6787284579627077e+18
308.318940672;47.0;1.6787284589709484e+18
309.326849024;47.0;1.6787284599788567e+18
310.334688;45.0;1.6787284609866957e+18
311.342696704;45.0;1.6787284619947044e+18
312.348787712;44.0;1.6787284630007954e+18
313.356064;45.0;1.6787284640080717e+18
314.36237696;43.0;1.6787284650143846e+18
315.370364672;44.0;1.6787284660223724e+18
316.378626048;44.0;1.6787284670306337e+18
317.386671616;44.0;1.6787284680386793e+18
318.394824448;45.0;1.678728469046832e+18
319.402614016;45.0;1.6787284700546217e+18
320.410584576;46.0;1.6787284710625923e+18
321.418548224;46.0;1.678728472070556e+18
322.426871808;46.0;1.6787284730788795e+18
323.43445376;49.0;1.6787284740864614e+18
324.442352896;50.0;1.6787284750943606e+18
325.460406528;50.0;1.6787284761124142e+18
326.49782912;48.0;1.6787284771498368e+18
327.506560768;47.0;1.6787284781585684e+18
328.514840576;48.0;1.6787284791668483e+18
329.522656256;48.0;1.678728480174664e+18
330.530562304;48.0;1.67872848118257e+18
331.53865344;48.0;1.678728482190661e+18
332.546790656;48.0;1.6787284831987983e+18
333.554706944;51.0;1.6787284842067146e+18
334.561992192;53.0;1.6787284852139999e+18
335.57044864;48.0;1.6787284862224563e+18
336.578560256;52.0;1.678728487230568e+18
337.58530048;51.0;1.6787284882373082e+18
338.591800576;51.0;1.6787284892438083e+18
339.598895616;50.0;1.6787284902509033e+18
340.606336256;51.0;1.678728491258344e+18
341.61476992;51.0;1.6787284922667776e+18
342.622687744;50.0;1.6787284932746954e+18
343.629967872;49.0;1.6787284942819756e+18
344.63825536;49.0;1.678728495290263e+18
345.643685888;49.0;1.6787284962956936e+18
346.65094144;49.0;1.678728497302949e+18
347.658435328;49.0;1.678728498310443e+18
348.666488064;48.0;1.6787284993184957e+18
349.674434304;49.0;1.678728500326442e+18
350.68244352;49.0;1.6787285013344512e+18
351.689999104;48.0;1.6787285023420068e+18
352.69558272;47.0;1.6787285033475904e+18
353.703153408;47.0;1.678728504355161e+18
354.710865152;48.0;1.6787285053628728e+18
355.718748928;47.0;1.6787285063707566e+18
356.7267584;45.0;1.678728507378766e+18
357.73468672;44.0;1.6787285083866944e+18
358.742503424;44.0;1.678728509394511e+18
359.750848256;45.0;1.678728510402856e+18
360.75876352;45.0;1.6787285114107712e+18
361.766762752;44.0;1.6787285124187704e+18
362.7748608;44.0;1.6787285134268685e+18
363.782752256;44.0;1.67872851443476e+18
364.790936064;44.0;1.6787285154429437e+18
365.798886912;44.0;1.6787285164508946e+18
366.806404608;45.0;1.6787285174584123e+18
367.814847744;44.0;1.6787285184668554e+18
368.82272384;45.0;1.6787285194747315e+18
369.83069056;47.0;1.6787285204826982e+18
370.838365952;48.0;1.6787285214903736e+18
371.843001856;46.0;1.6787285224950095e+18
372.851004928;47.0;1.6787285235030126e+18
373.858872576;48.0;1.6787285245108803e+18
374.866754048;47.0;1.6787285255187617e+18
375.874887424;48.0;1.678728526526895e+18
376.882443776;48.0;1.6787285275344515e+18
377.890755072;48.0;1.6787285285427628e+18
378.898784512;48.0;1.6787285295507922e+18
379.906093312;49.0;1.678728530558101e+18
380.914588672;48.0;1.6787285315665964e+18
381.919859712;50.0;1.6787285325718674e+18
382.928065024;48.0;1.6787285335800727e+18
383.935350784;47.0;1.6787285345873585e+18
384.943129344;48.0;1.678728535595137e+18
385.951078656;48.0;1.6787285366030863e+18
386.959019008;48.0;1.6787285376110267e+18
387.96641536;52.0;1.678728538618423e+18
388.974498048;50.0;1.6787285396265057e+18
389.9827392;50.0;1.678728540634747e+18
390.990479616;50.0;1.6787285416424873e+18
391.998756096;49.0;1.6787285426507638e+18
393.006662144;49.0;1.6787285436586698e+18
394.014788352;49.0;1.678728544666796e+18
395.022866944;50.0;1.6787285456748746e+18
396.031029504;50.0;1.6787285466830372e+18
397.039220992;50.0;1.6787285476912287e+18
398.047117568;48.0;1.6787285486991252e+18
399.05513728;49.0;1.678728549707145e+18
400.062941696;50.0;1.6787285507149494e+18
401.071030272;49.0;1.678728551723038e+18
402.078740224;48.0;1.678728552730748e+18
403.086358784;49.0;1.6787285537383665e+18
404.091931648;50.0;1.6787285547439393e+18
405.100111104;44.0;1.6787285557521188e+18
406.107380992;44.0;1.6787285567593887e+18
407.115155968;45.0;1.6787285577671636e+18
408.12265216;43.0;1.6787285587746598e+18
409.130569728;46.0;1.6787285597825774e+18
410.138566912;47.0;1.6787285607905746e+18
411.147009024;48.0;1.6787285617990167e+18
412.154834688;50.0;1.6787285628068424e+18
413.16004864;49.0;1.6787285638120563e+18
414.1673088;49.0;1.6787285648193165e+18
415.175321856;50.0;1.6787285658273295e+18
416.182993152;50.0;1.6787285668350008e+18
417.190260224;46.0;1.678728567842268e+18
418.19585536;49.0;1.678728568847863e+18
419.203044864;48.0;1.6787285698550525e+18
420.210574336;48.0;1.678728570862582e+18
421.218448896;47.0;1.6787285718704566e+18
422.226579712;48.0;1.6787285728785874e+18
423.234671872;48.0;1.6787285738866796e+18
424.242498304;48.0;1.678728574894506e+18
425.250850048;48.0;1.6787285759028577e+18
426.258807808;51.0;1.6787285769108155e+18
427.264900096;44.0;1.6787285779169078e+18
428.27168;44.0;1.6787285789236877e+18
429.279463168;46.0;1.6787285799314708e+18
430.28720256;46.0;1.6787285809392102e+18
431.294791936;46.0;1.6787285819467996e+18
432.30008832;46.0;1.678728582952096e+18
433.306991616;45.0;1.6787285839589993e+18
434.314245632;49.0;1.6787285849662533e+18
435.322523904;48.0;1.6787285859745316e+18
436.330841088;49.0;1.6787285869828488e+18
437.335788544;50.0;1.6787285879877962e+18
438.343142656;49.0;1.6787285889951503e+18
439.350781952;48.0;1.6787285900027896e+18
440.358607104;49.0;1.6787285910106148e+18
441.364009216;48.0;1.678728592016017e+18
442.369650688;49.0;1.6787285930216584e+18
443.375646976;49.0;1.6787285940276547e+18
444.38349312;50.0;1.6787285950355008e+18
445.39136256;49.0;1.6787285960433702e+18
446.399131392;49.0;1.678728597051139e+18
447.406888192;45.0;1.678728598058896e+18
448.415006208;44.0;1.678728599067014e+18
449.423085056;44.0;1.6787286000750927e+18
450.431068928;44.0;1.6787286010830766e+18
451.43910016;43.0;1.6787286020911078e+18
452.447093504;44.0;1.6787286030991012e+18
453.455145472;43.0;1.6787286041071532e+18
454.46307712;45.0;1.6787286051150848e+18
455.470664192;45.0;1.6787286061226719e+18
456.478560256;45.0;1.678728607130568e+18
457.486961152;45.0;1.6787286081389688e+18
458.494914304;45.0;1.678728609146922e+18
459.502987264;44.0;1.678728610154995e+18
460.510947584;44.0;1.6787286111629553e+18
461.51867904;49.0;1.6787286121706867e+18
462.52653312;50.0;1.6787286131785408e+18
463.534503168;49.0;1.6787286141865108e+18
464.544081152;52.0;1.6787286151960888e+18
465.556505856;49.0;1.6787286162085135e+18
466.563675904;45.0;1.6787286172156836e+18
467.571299584;46.0;1.6787286182233073e+18
468.579203072;46.0;1.6787286192312108e+18
469.587177472;46.0;1.6787286202391852e+18
470.594874624;50.0;1.6787286212468823e+18
471.6029888;47.0;1.6787286222549965e+18
472.610722048;46.0;1.6787286232627297e+18
473.618382592;47.0;1.6787286242703903e+18
474.626734336;45.0;1.678728625278742e+18
475.6343872;49.0;1.678728626286395e+18
476.6405824;49.0;1.67872862729259e+18
477.6472576;47.0;1.6787286282992653e+18
478.654691328;48.0;1.678728629306699e+18
479.662847488;47.0;1.6787286303148552e+18
480.67072128;48.0;1.678728631322729e+18
481.677837056;48.0;1.6787286323298447e+18
482.686701568;49.0;1.6787286333387092e+18
483.695089408;49.0;1.678728634347097e+18
484.703000064;50.0;1.6787286353550077e+18
485.710518272;50.0;1.678728636362526e+18
486.718730496;49.0;1.6787286373707382e+18
487.727040256;49.0;1.678728638379048e+18
488.73489792;49.0;1.6787286393869056e+18
489.742985472;49.0;1.6787286403949932e+18
490.750967808;50.0;1.6787286414029755e+18
491.759036416;51.0;1.678728642411044e+18
492.767034112;47.0;1.6787286434190418e+18
493.774965248;49.0;1.678728644426973e+18
494.782889728;49.0;1.6787286454348974e+18
495.789802752;44.0;1.6787286464418104e+18
496.796303616;44.0;1.6787286474483113e+18
497.803899392;44.0;1.678728648455907e+18
498.811474688;44.0;1.6787286494634824e+18
499.818368512;44.0;1.6787286504703762e+18
500.826864128;44.0;1.6787286514788718e+18
501.835001856;44.0;1.6787286524870095e+18
502.8428736;44.0;1.6787286534948813e+18
503.850787072;43.0;1.6787286545027948e+18
504.858618624;43.0;1.6787286555106263e+18
505.867168256;44.0;1.678728656519176e+18
506.875011072;44.0;1.6787286575270188e+18
507.882897152;43.0;1.6787286585349048e+18
508.890809856;43.0;1.6787286595428175e+18
509.898926592;44.0;1.6787286605509343e+18
510.907101184;44.0;1.6787286615591089e+18
511.915335424;46.0;1.678728662567343e+18
512.92351744;47.0;1.678728663575525e+18
513.930434304;47.0;1.678728664582442e+18
514.938536704;48.0;1.6787286655905444e+18
515.946837504;47.0;1.6787286665988452e+18
516.954785792;48.0;1.6787286676067935e+18
517.962115584;48.0;1.6787286686141233e+18
518.967790592;49.0;1.6787286696197983e+18
519.975762688;49.0;1.6787286706277704e+18
520.983442176;49.0;1.6787286716354499e+18
521.99147904;50.0;1.6787286726434867e+18
522.999080704;49.0;1.6787286736510884e+18
524.007000576;49.0;1.6787286746590083e+18
525.014968832;50.0;1.6787286756669765e+18
526.02078848;49.0;1.6787286766727962e+18
527.027790336;50.0;1.678728677679798e+18
528.035236096;50.0;1.6787286786872438e+18
529.042786304;48.0;1.678728679694794e+18
530.050989568;48.0;1.6787286807029972e+18
531.0557696;52.0;1.6787286817077773e+18
532.06210048;50.0;1.6787286827141082e+18
533.06847104;50.0;1.6787286837204787e+18
534.075864576;50.0;1.6787286847278723e+18
535.083521024;49.0;1.6787286857355287e+18
536.09005312;49.0;1.6787286867420608e+18
537.096521728;49.0;1.6787286877485294e+18
538.103891456;49.0;1.6787286887558991e+18
539.111599872;50.0;1.6787286897636076e+18
540.119370496;50.0;1.6787286907713782e+18
541.127110656;49.0;1.6787286917791183e+18
542.1348032;49.0;1.678728692786811e+18
543.142704896;48.0;1.6787286937947126e+18
544.151065856;46.0;1.6787286948030735e+18
545.158789888;46.0;1.6787286958107976e+18
546.16692224;46.0;1.67872869681893e+18
547.174833408;46.0;1.678728697826841e+18
548.182976256;46.0;1.678728698834984e+18
549.190842112;46.0;1.6787286998428498e+18
550.19907584;46.0;1.6787287008510835e+18
551.207034368;45.0;1.678728701859042e+18
552.215079936;46.0;1.6787287028670876e+18
553.222857984;46.0;1.6787287038748657e+18
554.230350336;46.0;1.678728704882358e+18
555.23607808;46.0;1.6787287058880858e+18
556.243345664;46.0;1.6787287068953533e+18
557.25121664;46.0;1.6787287079032243e+18
558.259397376;47.0;1.678728708911405e+18
559.268013056;47.0;1.6787287099200207e+18
560.275572992;47.0;1.6787287109275807e+18
561.282726912;47.0;1.6787287119347346e+18
562.290334464;47.0;1.6787287129423421e+18
563.298653696;47.0;1.6787287139506614e+18
564.306350592;47.0;1.6787287149583583e+18
565.3144128;47.0;1.6787287159664205e+18
566.322300416;47.0;1.678728716974308e+18
567.327940864;47.0;1.6787287179799485e+18
568.334921984;48.0;1.6787287189869297e+18
569.342862848;48.0;1.6787287199948705e+18
570.350566144;48.0;1.6787287210025738e+18
571.3584064;47.0;1.678728722010414e+18
572.366716416;47.0;1.678728723018724e+18
573.37467264;47.0;1.6787287240266803e+18
574.382975488;47.0;1.6787287250349832e+18
575.391033088;48.0;1.6787287260430408e+18
576.398975232;47.0;1.678728727050983e+18
577.406886912;47.0;1.6787287280588946e+18
578.414646784;48.0;1.6787287290666545e+18
579.422484992;50.0;1.6787287300744927e+18
580.429757184;49.0;1.6787287310817649e+18
581.43860992;50.0;1.6787287320906176e+18
582.446704896;49.0;1.6787287330987126e+18
583.454518272;49.0;1.678728734106526e+18
584.462661888;50.0;1.6787287351146696e+18
585.470853376;50.0;1.678728736122861e+18
586.478276864;51.0;1.6787287371302845e+18
587.486937088;50.0;1.6787287381389448e+18
588.494899712;51.0;1.6787287391469074e+18
589.502987008;50.0;1.6787287401549947e+18
590.51113728;51.0;1.678728741163145e+18
591.520726528;46.0;1.6787287421727342e+18
592.527920896;46.0;1.6787287431799286e+18
593.535569152;46.0;1.6787287441875768e+18
594.543741952;46.0;1.6787287451957496e+18
595.551483136;46.0;1.6787287462034908e+18
596.559123712;46.0;1.6787287472111314e+18
597.566866432;46.0;1.678728748218874e+18
598.574882816;46.0;1.6787287492268905e+18
599.582783232;46.0;1.678728750234791e+18
600.59087616;49.0;1.6787287512428838e+18
601.59890304;47.0;1.6787287522509107e+18
602.606693888;47.0;1.6787287532587016e+18
603.614824192;47.0;1.678728754266832e+18
604.62270592;47.0;1.6787287552747136e+18
605.630443264;47.0;1.678728756282451e+18
606.636202752;48.0;1.6787287572882104e+18
607.64240128;48.0;1.678728758294409e+18
608.661019136;47.0;1.6787287593130268e+18
609.679348736;49.0;1.6787287603313564e+18
610.686850304;48.0;1.678728761338858e+18
611.694883328;48.0;1.678728762346891e+18
612.702677504;49.0;1.6787287633546852e+18
613.710713088;49.0;1.6787287643627208e+18
614.718843648;49.0;1.6787287653708513e+18
615.726837248;49.0;1.678728766378845e+18
616.734851072;50.0;1.6787287673868588e+18
617.742951424;49.0;1.678728768394959e+18
618.750916608;49.0;1.6787287694029243e+18
619.758699008;50.0;1.6787287704107067e+18
620.766620416;50.0;1.678728771418628e+18
621.7747264;49.0;1.678728772426734e+18
622.782256896;49.0;1.6787287734342646e+18
623.788020224;50.0;1.678728774440028e+18
624.79534976;52.0;1.6787287754473574e+18
625.802895616;51.0;1.6787287764549033e+18
626.810903296;51.0;1.678728777462911e+18
627.818756096;52.0;1.6787287784707638e+18
628.826752768;52.0;1.6787287794787604e+18
629.83473152;52.0;1.6787287804867392e+18
630.842756352;51.0;1.678728781494764e+18
631.850924032;51.0;1.6787287825029317e+18
632.858810112;51.0;1.6787287835108178e+18
633.866694656;51.0;1.6787287845187023e+18
634.874227968;49.0;1.6787287855262356e+18
635.880006912;50.0;1.6787287865320146e+18
636.887067136;50.0;1.6787287875390748e+18
637.894838016;50.0;1.6787287885468457e+18
638.901894912;47.0;1.6787287895539026e+18
639.907722752;46.0;1.6787287905597304e+18
640.915384064;46.0;1.6787287915673917e+18
641.923471104;47.0;1.6787287925754788e+18
642.9294592;47.0;1.678728793581467e+18
643.93873792;48.0;1.6787287945907456e+18
644.946859008;47.0;1.6787287955988667e+18
645.95485568;47.0;1.6787287966068634e+18
646.962633984;50.0;1.6787287976146417e+18
