# started on Thu Apr 25 16:00:52 2024

     0.500530891;40.32;Joules;power/energy-pkg/;500572489;100.00;;
     0.500530891;5.74;Joules;power/energy-ram/;500572080;100.00;;
     1.001171517;39.60;Joules;power/energy-pkg/;500647769;100.00;;
     1.001171517;5.75;Joules;power/energy-ram/;500647612;100.00;;
     1.501820915;40.08;Joules;power/energy-pkg/;500648453;100.00;;
     1.501820915;5.74;Joules;power/energy-ram/;500648212;100.00;;
     2.002483189;39.40;Joules;power/energy-pkg/;500666314;100.00;;
     2.002483189;5.73;Joules;power/energy-ram/;500666036;100.00;;
     2.503125559;39.49;Joules;power/energy-pkg/;500642542;100.00;;
     2.503125559;5.75;Joules;power/energy-ram/;500642626;100.00;;
     3.003785239;39.68;Joules;power/energy-pkg/;500663615;100.00;;
     3.003785239;5.74;Joules;power/energy-ram/;500663174;100.00;;
     3.504424763;39.89;Joules;power/energy-pkg/;500639232;100.00;;
     3.504424763;5.74;Joules;power/energy-ram/;500639694;100.00;;
     4.005056525;39.87;Joules;power/energy-pkg/;500630226;100.00;;
     4.005056525;5.83;Joules;power/energy-ram/;500630334;100.00;;
     4.505490116;40.16;Joules;power/energy-pkg/;500436564;100.00;;
     4.505490116;5.82;Joules;power/energy-ram/;500436761;100.00;;
     5.006133456;39.65;Joules;power/energy-pkg/;500648822;100.00;;
     5.006133456;5.74;Joules;power/energy-ram/;500648485;100.00;;
     5.506778840;39.52;Joules;power/energy-pkg/;500645254;100.00;;
     5.506778840;5.75;Joules;power/energy-ram/;500645266;100.00;;
     6.007432385;39.45;Joules;power/energy-pkg/;500657107;100.00;;
     6.007432385;5.74;Joules;power/energy-ram/;500657346;100.00;;
     6.508089470;39.70;Joules;power/energy-pkg/;500659035;100.00;;
     6.508089470;5.75;Joules;power/energy-ram/;500659115;100.00;;
     7.008747487;39.51;Joules;power/energy-pkg/;500658732;100.00;;
     7.008747487;5.76;Joules;power/energy-ram/;500658349;100.00;;
     7.509390730;39.92;Joules;power/energy-pkg/;500645415;100.00;;
     7.509390730;5.82;Joules;power/energy-ram/;500645715;100.00;;
     8.010041381;39.95;Joules;power/energy-pkg/;500646387;100.00;;
     8.010041381;5.88;Joules;power/energy-ram/;500646147;100.00;;
     8.510679778;39.66;Joules;power/energy-pkg/;500645662;100.00;;
     8.510679778;5.73;Joules;power/energy-ram/;500646069;100.00;;
     9.011326211;39.34;Joules;power/energy-pkg/;500650065;100.00;;
     9.011326211;5.74;Joules;power/energy-ram/;500649560;100.00;;
     9.511970000;39.55;Joules;power/energy-pkg/;500642460;100.00;;
     9.511970000;5.75;Joules;power/energy-ram/;500642602;100.00;;
    10.012612084;39.56;Joules;power/energy-pkg/;500642477;100.00;;
    10.012612084;5.74;Joules;power/energy-ram/;500642340;100.00;;
    10.513257100;39.37;Joules;power/energy-pkg/;500649344;100.00;;
    10.513257100;5.74;Joules;power/energy-ram/;500649866;100.00;;
    11.013913934;39.46;Joules;power/energy-pkg/;500660195;100.00;;
    11.013913934;5.75;Joules;power/energy-ram/;500660353;100.00;;
    11.514559203;39.38;Joules;power/energy-pkg/;500645281;100.00;;
    11.514559203;5.73;Joules;power/energy-ram/;500644804;100.00;;
    12.015204942;39.51;Joules;power/energy-pkg/;500644972;100.00;;
    12.015204942;5.74;Joules;power/energy-ram/;500644760;100.00;;
    12.515858081;39.39;Joules;power/energy-pkg/;500658889;100.00;;
    12.515858081;5.72;Joules;power/energy-ram/;500658920;100.00;;
    13.016513545;39.61;Joules;power/energy-pkg/;500656716;100.00;;
    13.016513545;5.75;Joules;power/energy-ram/;500656699;100.00;;
    13.517154369;39.45;Joules;power/energy-pkg/;500642003;100.00;;
    13.517154369;5.75;Joules;power/energy-ram/;500642025;100.00;;
    14.017796201;39.31;Joules;power/energy-pkg/;500641414;100.00;;
    14.017796201;5.75;Joules;power/energy-ram/;500641472;100.00;;
    14.518433021;39.40;Joules;power/energy-pkg/;500641139;100.00;;
    14.518433021;5.74;Joules;power/energy-ram/;500641150;100.00;;
    15.019090421;39.34;Joules;power/energy-pkg/;500659792;100.00;;
    15.019090421;5.74;Joules;power/energy-ram/;500659687;100.00;;
    15.519736133;39.58;Joules;power/energy-pkg/;500645586;100.00;;
    15.519736133;5.74;Joules;power/energy-ram/;500646634;100.00;;
    16.020402604;39.28;Joules;power/energy-pkg/;500665984;100.00;;
    16.020402604;5.73;Joules;power/energy-ram/;500665013;100.00;;
    16.521056546;39.61;Joules;power/energy-pkg/;500659307;100.00;;
    16.521056546;5.74;Joules;power/energy-ram/;500659206;100.00;;
    17.021503921;39.34;Joules;power/energy-pkg/;500449190;100.00;;
    17.021503921;5.73;Joules;power/energy-ram/;500449204;100.00;;
    17.522147165;39.46;Joules;power/energy-pkg/;500644043;100.00;;
    17.522147165;5.74;Joules;power/energy-ram/;500644196;100.00;;
    18.022793909;39.41;Joules;power/energy-pkg/;500646121;100.00;;
    18.022793909;5.73;Joules;power/energy-ram/;500646990;100.00;;
    18.523449502;39.34;Joules;power/energy-pkg/;500660161;100.00;;
    18.523449502;5.75;Joules;power/energy-ram/;500659715;100.00;;
    19.024088747;39.49;Joules;power/energy-pkg/;500640024;100.00;;
    19.024088747;5.74;Joules;power/energy-ram/;500639548;100.00;;
    19.524733969;39.37;Joules;power/energy-pkg/;500647308;100.00;;
    19.524733969;5.73;Joules;power/energy-ram/;500647552;100.00;;
    20.025377166;39.55;Joules;power/energy-pkg/;500641909;100.00;;
    20.025377166;5.74;Joules;power/energy-ram/;500641781;100.00;;
    20.526033285;39.48;Joules;power/energy-pkg/;500662056;100.00;;
    20.526033285;5.75;Joules;power/energy-ram/;500661990;100.00;;
    21.026686496;39.27;Joules;power/energy-pkg/;500655495;100.00;;
    21.026686496;5.73;Joules;power/energy-ram/;500655882;100.00;;
    21.527329520;39.59;Joules;power/energy-pkg/;500643160;100.00;;
    21.527329520;5.75;Joules;power/energy-ram/;500642765;100.00;;
    22.027972270;39.44;Joules;power/energy-pkg/;500642320;100.00;;
    22.027972270;5.75;Joules;power/energy-ram/;500642762;100.00;;
    22.528626743;39.46;Joules;power/energy-pkg/;500659112;100.00;;
    22.528626743;5.74;Joules;power/energy-ram/;500658599;100.00;;
    23.029282875;39.44;Joules;power/energy-pkg/;500658877;100.00;;
    23.029282875;5.74;Joules;power/energy-ram/;500658910;100.00;;
    23.529928837;39.59;Joules;power/energy-pkg/;500646742;100.00;;
    23.529928837;5.75;Joules;power/energy-ram/;500646837;100.00;;
    24.030573524;39.40;Joules;power/energy-pkg/;500642982;100.00;;
    24.030573524;5.73;Joules;power/energy-ram/;500643420;100.00;;
    24.531215271;39.48;Joules;power/energy-pkg/;500647872;100.00;;
    24.531215271;5.75;Joules;power/energy-ram/;500647350;100.00;;
    25.031872959;39.57;Joules;power/energy-pkg/;500658732;100.00;;
    25.031872959;5.74;Joules;power/energy-ram/;500659212;100.00;;
    25.532517062;39.49;Joules;power/energy-pkg/;500644672;100.00;;
    25.532517062;5.74;Joules;power/energy-ram/;500644487;100.00;;
    26.033163598;39.58;Joules;power/energy-pkg/;500645730;100.00;;
    26.033163598;5.75;Joules;power/energy-ram/;500645366;100.00;;
    26.533818193;39.49;Joules;power/energy-pkg/;500660940;100.00;;
    26.533818193;5.73;Joules;power/energy-ram/;500660908;100.00;;
    27.034463972;39.47;Joules;power/energy-pkg/;500647767;100.00;;
    27.034463972;5.74;Joules;power/energy-ram/;500647807;100.00;;
    27.535110590;39.49;Joules;power/energy-pkg/;500647237;100.00;;
    27.535110590;5.74;Joules;power/energy-ram/;500647335;100.00;;
    28.035759217;39.56;Joules;power/energy-pkg/;500648449;100.00;;
    28.035759217;5.74;Joules;power/energy-ram/;500648364;100.00;;
    28.536412616;39.50;Joules;power/energy-pkg/;500657978;100.00;;
    28.536412616;5.72;Joules;power/energy-ram/;500658155;100.00;;
    29.037071947;39.44;Joules;power/energy-pkg/;500661084;100.00;;
    29.037071947;5.75;Joules;power/energy-ram/;500660967;100.00;;
    29.537719118;39.47;Joules;power/energy-pkg/;500647158;100.00;;
    29.537719118;5.72;Joules;power/energy-ram/;500647265;100.00;;
    30.038359883;39.40;Joules;power/energy-pkg/;500639826;100.00;;
    30.038359883;5.74;Joules;power/energy-ram/;500640376;100.00;;
    30.539015211;39.60;Joules;power/energy-pkg/;500661812;100.00;;
    30.539015211;5.74;Joules;power/energy-ram/;500661138;100.00;;
    31.039677441;39.42;Joules;power/energy-pkg/;500663243;100.00;;
    31.039677441;5.74;Joules;power/energy-ram/;500663203;100.00;;
    31.540344679;39.46;Joules;power/energy-pkg/;500668230;100.00;;
    31.540344679;5.74;Joules;power/energy-ram/;500668327;100.00;;
    32.040988478;39.47;Joules;power/energy-pkg/;500642924;100.00;;
    32.040988478;5.75;Joules;power/energy-ram/;500642737;100.00;;
    32.541639223;39.42;Joules;power/energy-pkg/;500656346;100.00;;
    32.541639223;5.74;Joules;power/energy-ram/;500656496;100.00;;
    33.042297749;39.50;Joules;power/energy-pkg/;500660136;100.00;;
    33.042297749;5.73;Joules;power/energy-ram/;500660083;100.00;;
    33.542943823;39.50;Joules;power/energy-pkg/;500647115;100.00;;
    33.542943823;5.75;Joules;power/energy-ram/;500647212;100.00;;
    34.043588408;39.45;Joules;power/energy-pkg/;500642277;100.00;;
    34.043588408;5.73;Joules;power/energy-ram/;500642844;100.00;;
    34.544244259;39.47;Joules;power/energy-pkg/;500663157;100.00;;
    34.544244259;5.74;Joules;power/energy-ram/;500662340;100.00;;
    35.044907797;39.59;Joules;power/energy-pkg/;500664505;100.00;;
    35.044907797;5.74;Joules;power/energy-ram/;500664922;100.00;;
    35.545511761;39.51;Joules;power/energy-pkg/;500604091;100.00;;
    35.545511761;5.73;Joules;power/energy-ram/;500604574;100.00;;
    36.046159145;39.48;Joules;power/energy-pkg/;500650086;100.00;;
    36.046159145;5.74;Joules;power/energy-ram/;500649350;100.00;;
    36.546812095;39.58;Joules;power/energy-pkg/;500655061;100.00;;
    36.546812095;5.73;Joules;power/energy-ram/;500655055;100.00;;
    37.047451668;39.45;Joules;power/energy-pkg/;500641527;100.00;;
    37.047451668;5.75;Joules;power/energy-ram/;500641517;100.00;;
    37.548097395;39.59;Joules;power/energy-pkg/;500646323;100.00;;
    37.548097395;5.74;Joules;power/energy-ram/;500646787;100.00;;
    38.048754704;39.34;Joules;power/energy-pkg/;500658857;100.00;;
    38.048754704;5.73;Joules;power/energy-ram/;500659135;100.00;;
    38.549409467;39.48;Joules;power/energy-pkg/;500659122;100.00;;
    38.549409467;5.73;Joules;power/energy-ram/;500658329;100.00;;
    39.050083918;39.38;Joules;power/energy-pkg/;500675072;100.00;;
    39.050083918;5.74;Joules;power/energy-ram/;500675066;100.00;;
    39.550729129;39.30;Joules;power/energy-pkg/;500645235;100.00;;
    39.550729129;5.73;Joules;power/energy-ram/;500645864;100.00;;
    40.051368806;39.54;Joules;power/energy-pkg/;500639604;100.00;;
    40.051368806;5.74;Joules;power/energy-ram/;500638912;100.00;;
    40.552023208;39.40;Joules;power/energy-pkg/;500660100;100.00;;
